id,campaign_id,coupon_id,customer_id,redemption_status
105091,29,456,1552,0
61029,4,789,633,0
123240,7,687,1152,0
33281,6,513,161,0
8890,16,280,740,0
4714,28,624,337,0
65659,6,155,49,0
36146,1,356,1167,0
37388,6,111,484,0
13215,6,465,1555,0
115096,4,251,396,0
99278,25,1107,222,0
104226,28,66,1392,0
48802,13,580,963,0
9219,17,796,701,0
44523,4,765,1341,0
88947,17,583,1303,0
51201,6,504,1450,0
12404,28,248,1270,0
91238,1,629,1323,0
29163,28,509,73,0
39540,14,28,1055,0
15064,1,636,472,0
109813,13,580,1566,0
2471,28,882,873,0
76323,15,397,1067,0
53641,28,725,1018,0
19106,28,79,1296,0
18566,21,918,503,0
29035,6,1045,1118,0
20511,27,927,776,0
61115,27,492,1378,1
10284,15,1094,8,0
99888,28,1081,598,0
40838,28,10,653,0
112521,16,968,565,0
18281,23,1081,1167,0
104625,3,910,33,0
22326,6,979,286,0
63255,27,38,649,1
1318,14,666,150,0
16516,28,627,342,0
17909,4,698,944,0
71196,24,575,647,0
114393,28,544,338,0
2764,28,610,1098,0
106783,1,898,578,0
91083,7,687,1537,0
7132,6,513,293,0
60086,6,844,1084,0
57503,28,989,1544,0
31206,21,933,222,0
32412,8,562,1387,0
109773,9,869,1504,0
117867,27,907,1392,0
1135,4,1061,321,0
17952,28,672,1381,0
99148,4,848,523,0
2523,15,726,1266,0
37139,6,112,445,0
8489,4,288,192,0
28841,28,627,964,0
9293,21,742,574,0
11076,4,225,817,0
96229,23,1040,207,0
89746,21,704,859,0
63447,6,608,154,0
24951,15,721,832,0
74691,6,625,186,0
123273,4,34,1067,0
64237,28,989,776,0
108668,27,37,711,0
28309,21,1110,1167,0
91529,24,575,898,0
5124,17,906,1578,0
101037,1,304,818,0
105505,6,485,443,0
15186,4,557,249,0
105880,27,452,1460,0
95967,4,31,594,1
99663,4,526,873,0
27873,6,815,600,0
119753,4,600,516,0
121752,4,255,551,0
111822,14,655,60,0
97311,17,1077,844,0
1933,27,907,1082,0
119145,6,815,1123,0
103149,29,259,626,0
30441,6,131,101,0
70766,6,672,1091,0
112338,1,545,1182,0
82407,24,287,1582,0
95473,4,1043,709,0
6071,17,906,627,0
28482,15,396,1464,0
115589,28,62,1547,0
81117,17,488,1438,0
7054,4,469,1477,0
117592,6,909,1240,0
123972,4,192,576,0
46578,1,875,1296,0
75845,6,588,860,0
67891,22,860,1027,0
21171,27,1079,127,0
9754,21,359,436,0
98359,13,1079,1319,0
66724,4,194,422,0
30953,6,942,520,0
86024,30,470,305,0
108138,6,954,240,0
52752,27,452,817,0
50608,30,705,664,0
28053,28,447,236,0
54316,6,891,1456,0
25828,15,286,748,0
60149,4,228,965,0
128068,28,1063,878,0
10191,15,396,1004,0
95390,28,554,387,0
114727,4,213,1159,0
38409,4,962,774,0
116158,6,154,687,0
42689,24,287,1329,0
9434,15,726,1005,0
108520,28,806,823,0
122932,7,641,679,0
60027,21,468,442,0
6792,6,454,441,0
55768,6,420,1255,0
119583,12,1095,310,0
46899,1,410,310,0
60248,19,1043,1516,0
15976,4,648,1055,0
66320,6,778,412,0
20,28,45,428,0
128561,15,403,1544,0
78063,9,39,1239,0
28565,14,1044,1441,0
49972,3,971,373,0
121992,1,813,1388,0
91780,28,792,1067,0
2386,4,223,219,0
91444,6,160,1334,0
10487,3,971,703,0
103201,3,913,191,0
31803,28,10,691,0
63807,25,347,979,0
118060,28,645,805,0
54399,6,778,849,0
126104,13,596,1529,0
33045,19,1105,1334,0
47211,19,934,1404,0
46418,4,215,1204,0
42809,28,1017,858,0
81682,4,461,523,0
47185,2,574,915,0
61844,21,303,1430,0
20083,28,682,571,0
58552,4,869,512,0
126151,28,68,314,0
30289,21,439,865,0
88818,6,152,1531,0
14962,14,270,703,0
15330,21,358,426,0
31034,23,982,338,0
62884,28,94,146,0
76576,3,1044,1060,0
112504,30,526,1325,0
124114,23,643,7,0
120268,4,690,721,0
124984,28,87,1441,0
92139,28,807,651,0
59446,4,190,1388,0
6945,4,267,226,0
77606,13,415,1085,0
23561,6,281,1456,0
23906,28,1002,362,0
78009,6,170,881,0
43992,6,23,1487,0
46865,28,846,1466,1
63097,28,942,366,0
93806,6,420,631,0
18577,28,554,149,0
69660,4,477,923,0
96253,9,715,1391,0
10474,17,697,271,0
63036,4,208,529,0
68999,28,624,138,0
60976,23,443,795,0
48018,6,885,713,0
127524,4,962,1518,0
82229,9,932,1383,0
32127,23,448,1055,0
126585,21,939,787,0
75141,28,725,95,0
117611,14,1044,1466,0
23534,27,811,205,0
10679,28,772,716,0
27598,4,205,398,0
21999,21,300,586,0
47951,7,687,871,0
26211,1,981,153,0
6967,15,389,230,0
93373,6,780,443,0
85648,13,1069,657,0
57539,6,1114,205,0
116175,15,286,628,0
113447,21,918,203,0
109056,21,1067,21,0
67957,6,625,128,0
43585,4,503,235,0
39959,28,902,367,1
18895,6,627,937,0
96307,4,1008,1292,0
42076,28,610,1073,0
84476,6,627,404,0
85151,1,476,869,0
1154,3,658,1215,0
123902,4,469,693,0
28915,28,970,505,0
117110,28,98,341,0
3342,28,7,703,0
107659,21,528,317,0
94898,6,161,1568,0
38647,6,152,1189,0
65676,24,870,814,0
36370,15,264,8,0
93812,27,993,958,0
39570,4,222,1397,0
57936,27,38,570,0
76635,28,882,1319,0
64133,6,1056,498,0
99104,6,420,271,0
112185,28,86,714,0
40938,4,463,603,0
52161,6,140,1198,0
24102,28,762,1199,0
32981,21,923,953,0
73822,6,516,965,0
78710,6,160,1386,0
123806,4,185,1218,0
111784,6,171,595,0
16264,28,14,1580,0
58389,4,470,203,0
121586,15,843,823,0
64429,15,840,1191,0
126584,23,416,1198,0
62917,21,1001,1296,0
59259,15,264,187,0
114634,6,422,740,0
24570,4,240,1167,0
58184,3,669,187,0
21376,4,210,1086,0
30766,6,162,64,0
26888,28,737,1551,0
56647,4,211,434,0
126424,6,154,359,0
79767,28,761,1197,0
54149,6,508,1318,0
97090,19,431,795,0
89861,4,191,1412,0
693,4,222,1080,0
50210,15,671,226,0
10783,30,107,859,0
126956,27,583,518,0
4015,17,488,214,0
74401,30,779,1124,0
114631,2,861,385,0
111304,4,684,1110,0
97885,28,91,473,0
104092,21,373,88,0
19464,28,583,1087,0
12148,9,899,808,0
114481,28,8,1496,1
87847,4,633,608,0
99045,27,38,305,0
8283,4,477,1278,0
77480,6,681,382,0
64351,6,116,874,0
102600,4,238,917,0
83242,1,694,606,0
126886,17,673,1144,0
32124,6,1112,205,0
9486,1,322,455,0
120968,4,194,565,0
68680,4,856,764,0
121796,6,124,1233,0
84308,4,789,1073,0
121505,28,682,938,0
108193,24,535,861,0
112545,27,432,1145,0
125545,28,55,1274,0
72264,23,982,1029,0
7481,14,549,33,0
49271,25,514,375,0
48554,28,723,127,0
113193,6,672,655,0
74840,14,270,432,0
79602,6,1055,30,0
15049,1,609,1198,0
105252,4,272,1572,0
33462,3,1012,212,0
8157,28,782,177,0
81009,27,957,585,0
59071,24,870,570,0
127438,28,67,1479,0
14483,4,201,13,0
120652,6,21,1195,0
22901,4,233,698,0
99788,6,145,974,0
22396,30,496,1350,0
118064,4,482,15,0
21137,4,175,718,0
42365,5,1041,1463,0
120599,4,497,1496,0
124340,13,816,253,0
97379,25,703,1012,0
111294,1,375,121,0
1021,27,518,776,1
78143,9,952,863,0
14800,21,310,1072,0
56972,6,778,871,0
62078,28,559,198,0
116630,3,1099,1411,0
113032,1,610,164,0
41052,12,393,464,0
92540,19,689,1551,0
66305,15,396,900,0
70319,4,499,238,0
94202,27,993,1393,0
92757,4,290,1027,0
19774,4,470,855,0
49783,14,655,80,0
53839,6,147,351,0
32714,28,85,623,0
80742,30,526,1556,0
17503,30,466,545,0
91771,4,233,1065,0
4676,27,869,483,1
44259,28,70,1331,0
59885,21,348,388,0
14668,1,1082,464,0
110992,28,100,976,0
117698,28,82,149,0
13926,2,1048,456,0
67304,15,1094,432,0
26730,16,996,378,0
42657,28,583,670,0
21497,28,757,1046,0
20638,21,303,787,0
9336,14,999,1558,0
36681,6,485,1356,0
115464,6,275,891,0
18200,19,431,1103,0
43823,28,97,344,0
32290,23,785,825,0
87604,28,50,915,0
106338,6,125,1081,0
31271,6,778,1147,0
122437,9,41,565,0
37865,21,5,121,0
19833,9,599,1521,0
75781,16,996,389,0
48907,5,649,231,0
97058,6,20,1457,0
92763,4,181,234,0
78677,4,32,522,0
31782,4,418,876,0
20884,28,902,636,0
32914,21,325,1335,0
35634,28,723,1410,0
120101,28,793,184,0
59225,6,865,1382,0
86281,15,1094,1004,0
79806,19,1105,1014,0
46260,14,959,1369,0
125062,28,772,1420,0
73057,17,583,63,0
27624,6,940,1389,0
1297,28,513,686,0
4519,15,726,1558,0
3611,15,834,267,0
6473,17,652,608,0
54389,6,413,782,0
14627,4,1022,1060,0
77939,4,699,42,0
17329,27,957,240,0
11011,6,130,1199,0
59952,28,885,339,0
90039,24,870,955,0
32480,4,956,1315,0
72353,4,188,242,0
64915,30,108,555,0
103596,4,228,653,0
79305,6,160,1343,0
64280,28,558,823,0
111666,28,889,1471,0
98716,4,856,1056,0
10233,27,241,1548,0
61956,28,432,1102,0
51720,28,919,615,0
85217,3,658,228,0
66353,6,770,1135,0
33318,17,781,367,0
126982,28,256,1463,0
107012,6,940,130,0
50024,6,160,49,0
8430,9,943,88,0
67324,5,1062,1014,0
87701,28,741,1319,0
123838,13,415,762,0
18744,14,269,1556,0
68805,4,1034,1579,0
10577,4,553,1195,0
122484,7,1050,700,0
9983,28,48,1384,0
24586,28,501,1186,0
65217,23,1081,1110,0
116071,6,1047,745,0
51749,28,645,88,0
83059,4,213,1031,0
134,6,886,659,0
62795,4,548,745,0
41541,1,1019,1046,0
50564,6,1021,557,0
1255,4,227,1464,0
65828,6,530,1409,0
67143,6,504,611,0
82057,4,234,799,0
49397,4,950,384,0
5069,4,533,1553,0
49200,4,507,142,0
71433,28,83,802,0
79357,4,952,1309,0
111481,28,447,1258,0
40696,21,376,953,0
83203,21,974,283,1
36354,4,495,277,0
26243,27,38,801,1
54442,4,555,441,0
108564,23,418,285,0
125327,24,19,608,0
5187,21,421,175,0
3585,23,613,484,0
119578,28,473,183,0
59091,6,420,60,0
96548,21,282,23,0
33947,6,163,1310,0
126913,3,571,1146,0
67456,28,63,1505,0
4693,13,44,1537,0
15465,9,899,842,0
61832,14,549,282,0
39372,9,869,1055,0
14956,28,761,1521,0
83668,4,208,1443,0
70311,24,105,1068,0
128496,6,1033,166,0
60709,6,508,1101,0
37870,19,689,1064,1
27370,4,222,323,0
40541,1,2,1457,0
62988,19,689,381,0
33832,16,106,686,0
80009,4,462,354,0
105304,4,493,993,0
57881,4,210,1485,0
85350,6,468,292,0
48230,6,1045,1538,0
48555,16,996,909,0
29195,28,288,1012,0
71560,4,592,219,0
67295,4,570,944,1
69682,21,371,1236,0
99892,28,79,1464,0
92289,14,938,58,0
5669,24,896,1037,0
73993,28,79,557,0
100210,28,50,706,0
116140,1,357,1164,0
77433,28,622,1216,1
114157,24,18,327,0
40665,16,279,565,0
71546,28,1048,1453,0
128039,4,176,703,0
95323,6,714,1413,0
76417,6,1056,153,0
66721,4,178,1550,0
113652,6,1114,327,0
61560,1,323,506,0
8616,9,976,1170,0
116030,1,356,1209,0
74201,19,1105,1472,0
15819,4,179,369,0
34419,4,1042,1569,0
30671,19,279,1511,0
128008,28,879,1126,0
95168,2,1029,1099,0
2617,4,462,154,0
83253,28,296,453,0
44132,23,458,874,0
61073,6,982,383,0
9203,6,504,1410,0
75668,6,275,1079,0
66609,13,295,1146,0
34595,27,927,1046,0
100588,6,117,900,0
117571,6,960,9,0
111150,6,113,766,0
110976,4,469,909,0
100846,28,437,855,0
37644,28,101,200,0
114426,30,779,756,0
105227,1,317,98,0
17942,4,235,873,0
17790,28,54,688,0
5161,21,423,1574,0
93132,30,526,1429,0
90417,6,919,28,0
125190,4,199,776,0
83401,12,393,1469,0
97585,30,779,1556,0
43864,28,1084,1434,0
15045,1,357,1026,0
84122,28,981,711,0
58206,28,77,1,0
57832,3,980,1332,0
67278,9,715,1473,0
73092,4,30,168,1
94535,6,780,212,0
118395,1,660,460,0
85936,4,32,68,1
17326,4,33,1388,0
68755,6,249,753,0
36589,30,466,407,0
68921,4,233,112,0
35679,24,705,479,0
118904,23,868,973,0
86249,4,245,1065,0
49095,28,705,692,0
34316,7,641,866,0
34548,1,327,639,0
47553,4,1024,393,0
123108,21,933,1296,0
30837,14,269,1228,0
54254,4,1064,951,0
24054,4,387,337,0
14306,23,1046,1036,0
71414,28,989,391,0
21589,6,886,566,0
20451,25,853,1555,0
44447,6,168,148,0
99730,4,705,210,0
121179,4,237,908,0
30036,9,40,1408,0
95953,30,572,495,0
103817,3,506,1092,0
126903,23,787,1445,0
2994,6,482,298,0
2980,6,168,1427,0
75115,17,809,559,0
78459,29,934,661,0
102496,15,721,186,0
58064,6,126,1253,0
61687,28,920,70,0
48397,28,700,938,0
76170,6,675,1507,0
59458,6,625,108,0
55492,28,906,212,0
7754,4,33,1105,0
64546,30,819,555,0
47083,4,1061,1038,0
108132,27,452,844,0
1644,20,400,1140,0
119910,19,1105,1381,0
59052,4,570,660,0
96867,15,721,88,0
102280,28,567,1374,0
36515,6,719,1485,0
70679,17,174,963,0
104233,6,705,652,0
125606,21,363,1086,0
68451,28,383,479,0
114624,1,466,590,0
101359,28,741,776,0
125643,6,122,222,0
108116,28,501,195,0
74264,6,154,1077,0
54257,4,245,244,0
69239,6,167,33,0
96425,28,98,761,0
6875,15,397,832,0
71249,4,570,72,0
59499,2,574,922,0
22456,28,74,961,0
37834,6,942,752,0
59445,4,477,1582,0
59701,27,993,621,0
58091,4,1005,2,0
66278,6,418,708,0
10800,4,272,867,0
40469,28,744,506,0
117939,28,51,1266,0
26318,9,618,103,0
19454,28,424,859,0
112495,6,578,590,0
79352,6,610,557,0
98337,1,769,849,0
20761,30,779,1036,0
86508,27,869,585,1
112682,4,185,774,0
54395,28,711,413,0
117839,30,779,578,0
38347,21,351,632,0
99894,4,941,744,0
75910,28,884,1580,0
44746,3,795,557,0
87868,4,240,776,0
96297,4,175,398,0
46414,28,846,421,0
31881,3,571,78,0
9019,21,639,464,0
36766,28,762,1527,0
36746,21,576,1547,0
2213,4,387,680,0
27915,4,236,1104,0
59147,6,124,1409,0
88882,9,244,999,0
67678,1,1011,93,0
4131,13,580,1558,0
109966,27,981,1431,0
7372,28,865,1164,0
119592,6,1029,469,0
89333,4,487,1106,0
29574,6,249,1199,0
60134,17,781,24,0
108201,27,1079,495,0
75749,28,964,1317,0
60786,12,1091,310,0
91670,28,53,356,0
46884,4,187,352,0
102066,1,521,198,0
113011,27,241,1232,0
112715,6,1112,1305,0
38399,21,946,598,0
16410,17,583,559,0
62633,1,912,592,0
53597,4,560,206,0
107112,14,1044,1537,0
12550,28,278,1449,0
120038,24,705,495,0
13418,28,1045,636,0
35702,29,969,1095,0
125771,21,794,1335,0
35040,14,28,876,0
52704,4,185,817,0
31468,13,816,964,0
16989,15,397,1402,0
70672,17,1069,13,0
73631,6,734,1375,0
78198,28,810,1134,0
109480,13,44,779,0
122954,1,375,1291,0
110506,6,751,353,0
36236,14,666,180,0
118553,21,733,344,0
21587,28,883,116,0
6103,4,1042,693,0
16364,4,504,1122,0
122252,9,41,46,0
112538,4,191,887,0
88469,28,430,1455,0
91890,6,116,615,0
34471,17,796,614,0
83207,17,174,1555,0
35580,28,56,860,0
104801,4,600,187,0
55666,1,1039,361,0
100972,1,435,1418,0
60400,28,1045,1562,0
77874,28,559,1001,0
105991,4,31,437,1
66720,6,111,705,0
39575,4,222,1206,0
46176,4,204,352,0
127942,15,837,1187,0
97061,26,677,748,0
39287,15,397,1485,0
28596,27,927,1192,0
43537,23,896,363,0
75619,25,981,1079,0
99624,24,287,457,0
128532,28,738,1272,0
59406,6,770,969,0
111146,28,624,254,0
103229,6,891,1393,0
69407,4,510,297,0
101853,6,992,1502,0
81860,6,161,592,0
118404,14,999,464,0
30311,7,17,1147,0
112270,28,67,1531,0
47154,16,15,1415,0
33996,27,37,430,0
23750,6,26,526,0
111509,4,463,693,0
31411,4,577,1242,0
93651,27,37,407,0
123723,27,37,843,0
12329,1,317,460,0
68685,4,637,173,0
8527,21,672,1026,0
25011,27,452,1056,0
17356,1,610,293,0
53498,4,226,113,0
23153,6,454,264,0
34045,28,248,785,0
20617,6,137,1234,0
56329,28,907,450,0
105151,15,671,446,0
51951,6,627,1427,0
10448,5,492,590,0
90415,21,300,675,0
99418,15,263,1121,0
109297,3,759,1215,0
6786,4,29,624,0
2810,4,215,159,0
61155,6,667,1455,0
34469,21,579,310,0
121824,28,99,855,0
46590,28,964,248,0
114584,28,96,1352,0
125564,23,868,1167,0
19854,27,811,1495,0
81255,24,18,1463,0
11133,4,510,903,0
86928,4,218,711,0
70768,27,540,666,0
30970,4,179,1043,0
100585,23,1035,113,0
41403,3,1044,253,0
53212,30,109,553,0
56957,28,964,1029,0
75129,3,658,239,0
121396,4,698,721,0
87772,28,69,119,0
30514,28,256,1115,0
1616,28,615,1265,0
113139,28,501,794,0
61773,9,976,1315,0
14392,17,652,901,0
84015,4,514,724,0
68324,28,45,1060,0
62707,6,454,1252,1
17118,28,615,762,0
72023,6,510,737,1
122344,6,158,455,0
100067,6,982,1506,1
49194,6,163,615,0
62885,21,911,1441,0
47703,23,443,792,0
92639,4,765,609,0
98725,28,62,927,0
9845,6,141,680,0
62148,4,212,746,0
2279,3,571,1157,0
36962,6,117,607,0
124772,24,520,271,0
15270,4,493,1305,0
44920,1,710,673,0
67578,6,153,1488,0
59847,28,737,1158,0
83189,21,479,993,0
46331,23,1046,489,0
97206,23,538,1338,0
13378,6,888,1101,0
108634,28,610,227,0
110995,9,932,27,0
84613,4,176,705,0
112908,4,497,42,1
124628,6,114,1352,0
44445,3,669,1095,0
42571,2,1111,239,0
52083,4,796,598,1
28699,13,612,300,0
92514,16,106,418,0
63660,15,833,1518,0
116597,28,942,1155,0
101127,24,287,369,0
95262,4,192,1503,0
85788,6,734,881,0
19687,3,913,699,0
21520,6,1021,638,0
118515,17,174,430,0
118327,6,1055,262,0
26663,4,225,274,0
49081,4,208,72,0
95743,25,628,183,0
115261,1,609,294,0
55682,15,263,230,0
55810,7,986,1372,0
11461,28,723,277,0
127437,6,25,876,0
111865,6,508,808,0
71304,28,627,877,0
31648,4,176,528,0
77011,15,390,1392,0
4625,28,73,892,0
67616,4,272,1101,0
80039,6,960,1199,0
115235,4,754,719,0
44219,3,971,934,0
100891,4,867,546,0
98524,4,184,577,0
22205,28,430,163,0
77357,16,106,782,0
123843,4,514,155,0
115870,7,1102,5,0
94841,4,204,1491,0
107963,1,729,998,0
121313,4,657,461,0
61003,21,866,1194,0
8282,6,116,1566,0
5846,4,205,1216,0
95727,6,796,1098,0
38833,2,1111,385,0
22886,6,145,23,0
116192,6,166,1052,0
8950,15,840,1323,0
127725,4,1054,1151,0
75254,28,928,1366,0
17841,6,138,1320,0
69170,6,766,1388,0
103826,3,658,437,0
119631,27,981,409,0
16084,4,510,112,1
4501,6,653,169,0
29333,3,1099,763,0
90840,22,935,1460,0
81800,4,501,1179,0
35018,6,473,1008,0
65172,6,653,1133,0
55409,15,841,1301,0
127074,13,612,1133,0
94589,28,94,731,0
18630,6,273,648,0
45930,28,8,648,0
103407,4,237,487,0
62555,28,84,264,0
55012,13,736,565,0
6685,4,499,1136,0
5650,4,181,554,0
55307,13,816,1451,0
10820,5,525,189,0
92854,24,788,189,0
18788,30,466,1205,0
84810,22,407,1027,0
82007,4,713,981,0
93093,23,613,1106,0
116636,6,606,945,0
128285,3,1012,440,0
52697,30,470,1457,0
675,28,1085,1279,0
15948,4,184,646,0
16083,14,28,1552,0
43690,1,521,1061,0
90594,4,637,1252,0
90964,21,667,979,0
86976,21,522,15,0
51519,28,1110,95,0
110920,3,971,959,0
47483,4,632,816,0
21695,4,200,1103,0
94779,1,528,969,0
120839,15,390,1323,0
121576,3,571,767,0
82040,1,307,619,0
75227,6,901,1034,0
113767,6,513,1507,0
90953,28,942,396,0
108238,6,485,633,0
100324,22,860,1460,0
12429,4,176,1254,0
12337,6,1100,526,0
38546,23,1081,1162,0
13834,6,422,1201,0
57496,4,216,558,0
64162,3,913,430,0
19217,7,691,53,0
71126,27,744,1571,0
46112,9,266,271,0
69186,28,979,301,0
39967,6,888,1432,0
88116,4,1010,1275,0
76746,4,196,1318,0
18539,16,732,1441,0
69074,28,470,249,0
8959,4,196,94,0
90397,19,1105,749,0
12323,3,759,959,0
119354,6,169,919,0
60059,4,548,594,0
22990,27,869,971,1
73623,4,1078,457,0
111100,6,125,218,0
61702,4,648,1306,0
6027,4,487,934,0
113395,4,31,251,0
53236,15,671,1451,0
40576,4,184,447,0
6566,4,267,1278,0
43908,28,709,1279,0
109429,9,442,1318,0
55949,27,811,776,0
70966,17,498,570,0
111216,4,657,878,0
25436,15,834,1428,0
73269,6,262,571,0
71206,4,289,1070,0
92987,4,713,157,0
34679,9,244,708,0
95285,4,215,898,0
93851,4,526,936,0
126924,24,607,682,0
96947,28,554,126,0
84147,6,110,207,0
105044,27,37,231,0
116997,7,691,1472,0
124618,4,290,1399,0
10287,15,389,1033,0
72664,9,41,863,0
126609,4,245,628,0
45028,17,906,265,0
56360,6,951,122,0
32257,2,1029,1106,0
62919,6,1055,349,0
27998,6,675,634,0
45816,14,666,1479,0
68814,16,662,882,0
124511,4,699,718,0
79457,6,960,333,0
106815,6,667,367,0
79973,15,263,842,0
22016,17,906,250,0
111595,1,636,141,0
106124,19,1043,737,0
80074,19,955,1419,0
3357,4,942,174,1
128393,28,292,654,0
36640,20,826,432,0
44795,28,550,532,0
121150,27,981,565,1
49159,28,1063,1208,0
79046,24,535,6,0
5698,17,809,890,0
64192,14,35,789,0
14349,4,221,809,0
12232,30,1063,1124,0
56530,28,623,1186,0
24428,20,722,998,0
18686,28,1081,553,0
13285,28,248,797,0
22587,30,783,1485,0
26293,4,412,1195,0
6943,4,233,421,0
4,30,496,1408,0
20957,4,469,113,0
83830,1,319,151,0
121742,4,505,1000,0
115793,23,3,102,0
83061,21,376,1203,0
46399,4,213,538,0
106515,28,11,577,0
20982,19,967,1120,0
111459,28,49,544,0
17083,27,957,353,0
29119,4,461,1542,0
91713,4,186,605,0
69250,28,817,80,0
89660,9,40,851,0
12800,30,492,905,0
53246,12,1096,503,0
53569,3,795,189,0
17533,28,645,797,0
54721,6,480,1070,0
24721,27,492,1441,1
24561,23,443,474,0
38156,28,465,362,0
126240,1,1000,426,0
22148,6,886,957,0
81334,4,430,127,0
21144,27,993,848,0
13445,9,417,616,0
76491,27,241,1411,0
110994,4,1042,1301,0
20979,6,111,1252,0
20442,4,1064,740,0
42049,6,786,100,1
66675,21,814,430,0
12516,9,1113,1485,0
37661,27,811,861,0
24617,1,326,683,0
25702,14,959,1406,0
72078,4,1055,684,0
68560,17,1038,1428,0
45035,28,598,64,0
74158,25,460,437,0
75540,21,803,430,0
7083,27,744,515,0
35896,6,114,393,0
118393,4,218,568,0
62940,17,652,737,0
15697,4,230,833,0
62442,24,896,1252,0
14042,4,388,540,0
73149,6,891,632,0
20889,22,551,208,0
19595,4,985,1550,0
43580,9,417,627,0
16870,28,509,1019,0
16072,4,245,64,0
35060,4,941,875,0
42859,6,578,1010,0
105150,6,140,593,0
115799,6,667,116,0
40375,4,186,1565,0
6475,3,506,1464,0
58615,1,453,1298,0
9473,28,983,1069,0
90949,6,113,684,0
96392,6,504,159,0
35998,4,497,518,0
32868,28,470,108,0
10090,7,687,155,0
51630,21,616,1159,0
3679,28,1015,166,0
1287,28,433,462,0
25796,14,666,1084,0
36911,4,290,1255,0
102852,7,986,679,0
53207,15,264,896,0
67890,28,100,1527,0
56871,6,513,691,0
6583,6,606,360,0
24493,27,869,808,1
94980,25,559,823,0
64688,4,34,1255,0
50735,16,732,566,0
41002,28,269,577,0
30718,6,705,1216,1
68939,6,480,1532,0
48835,6,714,164,0
118599,30,1063,42,0
50699,6,138,820,0
98854,13,295,220,0
44995,28,103,478,0
124806,6,1065,719,0
111698,28,65,1485,0
10063,28,59,1180,0
52582,28,1049,529,0
86513,28,103,15,0
31772,21,260,595,0
63869,27,38,1101,1
55819,6,530,366,0
47440,23,1040,677,0
89883,22,16,1157,0
97567,19,1105,595,0
91676,27,590,1108,0
70786,15,720,1168,0
83720,28,430,743,0
63562,4,468,1073,0
33457,6,24,137,0
57727,28,102,1327,0
93206,6,169,541,0
67079,6,275,356,0
121211,28,559,1280,0
62068,21,948,1534,0
125086,13,522,128,1
43424,14,28,708,0
78000,28,755,1540,0
70534,28,1084,764,0
98138,17,498,614,0
92107,4,234,191,0
102141,6,1032,572,0
30013,15,834,603,0
36566,6,24,571,0
85402,14,28,1504,0
115336,7,641,729,0
106920,6,1029,793,0
95897,6,942,552,0
118657,1,1019,639,0
82151,4,230,536,0
178,28,51,1039,0
11946,6,128,691,0
100504,15,389,1285,0
114899,6,508,1135,0
92756,24,607,295,0
38362,17,1069,1328,0
31695,3,571,1144,0
92323,6,979,114,0
59286,21,291,121,0
16969,4,1022,1219,0
110382,20,263,432,0
43923,28,94,217,0
58636,4,1000,14,0
115628,28,1000,196,0
25102,21,336,1320,0
125450,7,392,877,0
461,6,920,934,0
88628,4,210,28,0
96261,6,468,1073,0
36667,16,824,666,0
89471,7,1050,422,0
84539,14,666,905,0
42387,28,915,69,0
62778,6,885,733,0
7902,1,636,1125,0
126802,4,541,131,0
64904,6,627,1409,0
86611,15,838,1350,0
120957,27,927,909,0
32991,6,470,1377,0
54461,28,75,888,0
75168,4,684,209,0
23722,21,277,503,0
82861,4,267,134,0
103235,27,957,541,0
56540,6,770,968,0
39463,27,241,863,0
59357,15,726,970,0
34528,4,213,885,0
71523,24,287,1198,0
49885,6,161,1250,0
82065,25,853,1014,0
98297,27,492,1386,1
44779,4,186,1517,0
76614,4,34,1163,0
34651,29,431,1045,0
102187,24,870,1549,1
13803,28,624,781,0
61306,28,85,1017,0
48353,28,1081,253,0
7212,28,1084,1324,0
28955,14,549,1318,0
2631,1,972,444,0
33793,21,363,65,0
49672,4,184,1528,0
89120,28,80,1545,0
108314,17,652,1209,0
49179,6,561,869,0
23963,3,1099,281,0
17225,6,1025,469,0
50536,1,937,801,0
114300,28,722,1362,0
128065,9,899,524,0
